ID,State,County
849,Iowa,Lyon
850,Iowa,Madison
851,Iowa,Mahaska
852,Iowa,Marion
853,Iowa,Marshall
854,Iowa,Mills
855,Iowa,Mitchell
856,Iowa,Monona
857,Iowa,Monroe
858,Iowa,Montgomery
859,Iowa,Muscatine
860,Iowa,O'Brien
861,Iowa,Osceola
862,Iowa,Page
863,Iowa,Palo Alto
864,Iowa,Plymouth
865,Iowa,Pocahontas
866,Iowa,Polk
867,Iowa,Pottawattamie
868,Iowa,Poweshiek
869,Iowa,Ringgold
870,Iowa,Sac
871,Iowa,Scott
872,Iowa,Shelby
873,Iowa,Sioux
874,Iowa,Story
875,Iowa,Tama
876,Iowa,Taylor
877,Iowa,Union
878,Iowa,Van Buren
879,Iowa,Wapello
880,Iowa,Warren
881,Iowa,Washington
882,Iowa,Wayne
883,Iowa,Webster
884,Iowa,Winnebago
885,Iowa,Winneshiek
886,Iowa,Woodbury
887,Iowa,Worth
888,Iowa,Wright
889,Kansas,Allen
890,Kansas,Anderson
891,Kansas,Atchison
892,Kansas,Barber
893,Kansas,Barton
894,Kansas,Bourbon
895,Kansas,Brown
896,Kansas,Butler
897,Kansas,Chase
898,Kansas,Chautauqua
899,Kansas,Cherokee
900,Kansas,Cheyenne
901,Kansas,Clark
902,Kansas,Clay
903,Kansas,Cloud
904,Kansas,Coffey
905,Kansas,Comanche
906,Kansas,Cowley
907,Kansas,Crawford
908,Kansas,Decatur
909,Kansas,Dickinson
910,Kansas,Doniphan
911,Kansas,Douglas
912,Kansas,Edwards
913,Kansas,Elk
914,Kansas,Ellis
915,Kansas,Ellsworth
916,Kansas,Finney
917,Kansas,Ford
918,Kansas,Franklin
919,Kansas,Geary
920,Kansas,Gove
921,Kansas,Graham
922,Kansas,Grant
923,Kansas,Gray
924,Kansas,Greeley
925,Kansas,Greenwood
926,Kansas,Hamilton
927,Kansas,Harper
928,Kansas,Harvey
929,Kansas,Haskell
930,Kansas,Hodgeman
931,Kansas,Jackson
932,Kansas,Jefferson
933,Kansas,Jewell
934,Kansas,Johnson
935,Kansas,Kearny
936,Kansas,Kingman
937,Kansas,Kiowa
938,Kansas,Labette
939,Kansas,Lane
940,Kansas,Leavenworth
941,Kansas,Lincoln
942,Kansas,Linn
943,Kansas,Logan
944,Kansas,Lyon
945,Kansas,McPherson
946,Kansas,Marion
947,Kansas,Marshall
948,Kansas,Meade
949,Kansas,Miami
950,Kansas,Mitchell
951,Kansas,Montgomery
952,Kansas,Morris
953,Kansas,Morton
954,Kansas,Nemaha
955,Kansas,Neosho
956,Kansas,Ness
957,Kansas,Norton
958,Kansas,Osage
959,Kansas,Osborne
960,Kansas,Ottawa
961,Kansas,Pawnee
962,Kansas,Phillips
963,Kansas,Pottawatomie
964,Kansas,Pratt
965,Kansas,Rawlins
966,Kansas,Reno
967,Kansas,Republic
968,Kansas,Rice
969,Kansas,Riley
970,Kansas,Rooks
971,Kansas,Rush
972,Kansas,Russell
973,Kansas,Saline
974,Kansas,Scott
975,Kansas,Sedgwick
976,Kansas,Seward
977,Kansas,Shawnee
978,Kansas,Sheridan
979,Kansas,Sherman
980,Kansas,Smith
981,Kansas,Stafford
982,Kansas,Stanton
983,Kansas,Stevens
984,Kansas,Sumner
985,Kansas,Thomas
986,Kansas,Trego
987,Kansas,Wabaunsee
988,Kansas,Wallace
989,Kansas,Washington
990,Kansas,Wichita
991,Kansas,Wilson
992,Kansas,Woodson
993,Kansas,Wyandotte
994,Kentucky,Adair
995,Kentucky,Allen
996,Kentucky,Anderson
997,Kentucky,Ballard
998,Kentucky,Barren
999,Kentucky,Bath
1000,Kentucky,Bell
1001,Kentucky,Boone
1002,Kentucky,Bourbon
1003,Kentucky,Boyd
1004,Kentucky,Boyle
1005,Kentucky,Bracken
1006,Kentucky,Breathitt
1007,Kentucky,Breckinridge
1008,Kentucky,Bullitt
1009,Kentucky,Butler
1010,Kentucky,Caldwell
1011,Kentucky,Calloway
1012,Kentucky,Campbell
1013,Kentucky,Carlisle
1014,Kentucky,Carroll
1015,Kentucky,Carter
1016,Kentucky,Casey
1017,Kentucky,Christian
1018,Kentucky,Clark
1019,Kentucky,Clay
1020,Kentucky,Clinton
1021,Kentucky,Crittenden
1022,Kentucky,Cumberland
1023,Kentucky,Daviess
1024,Kentucky,Edmonson
1025,Kentucky,Elliott
1026,Kentucky,Estill
1027,Kentucky,Fayette
1028,Kentucky,Fleming
1029,Kentucky,Floyd
1030,Kentucky,Franklin
1031,Kentucky,Fulton
1032,Kentucky,Gallatin
1033,Kentucky,Garrard
1034,Kentucky,Grant
1035,Kentucky,Graves
1036,Kentucky,Grayson
1037,Kentucky,Green
1038,Kentucky,Greenup
1039,Kentucky,Hancock
1040,Kentucky,Hardin
1041,Kentucky,Harlan
1042,Kentucky,Harrison
1043,Kentucky,Hart
1044,Kentucky,Henderson
1045,Kentucky,Henry
1046,Kentucky,Hickman
1047,Kentucky,Hopkins
1048,Kentucky,Jackson
1049,Kentucky,Jefferson
1050,Kentucky,Jessamine
1051,Kentucky,Johnson
1052,Kentucky,Kenton
1053,Kentucky,Knott
1054,Kentucky,Knox
1055,Kentucky,Larue
1056,Kentucky,Laurel
1057,Kentucky,Lawrence
1058,Kentucky,Lee
1059,Kentucky,Leslie
1060,Kentucky,Letcher
1061,Kentucky,Lewis
1062,Kentucky,Lincoln
1063,Kentucky,Livingston
1064,Kentucky,Logan
1065,Kentucky,Lyon
1066,Kentucky,McCracken
1067,Kentucky,McCreary
1068,Kentucky,McLean
1069,Kentucky,Madison
1070,Kentucky,Magoffin
1071,Kentucky,Marion
1072,Kentucky,Marshall
1073,Kentucky,Martin
1074,Kentucky,Mason
1075,Kentucky,Meade
1076,Kentucky,Menifee
1077,Kentucky,Mercer
1078,Kentucky,Metcalfe
1079,Kentucky,Monroe
1080,Kentucky,Montgomery
1081,Kentucky,Morgan
1082,Kentucky,Muhlenberg
1083,Kentucky,Nelson
1084,Kentucky,Nicholas
1085,Kentucky,Ohio
1086,Kentucky,Oldham
1087,Kentucky,Owen
1088,Kentucky,Owsley
1089,Kentucky,Pendleton
1090,Kentucky,Perry
1091,Kentucky,Pike
1092,Kentucky,Powell
1093,Kentucky,Pulaski
1094,Kentucky,Robertson
1095,Kentucky,Rockcastle
1096,Kentucky,Rowan
1097,Kentucky,Russell
1098,Kentucky,Scott
1099,Kentucky,Shelby
1100,Kentucky,Simpson
1101,Kentucky,Spencer
1102,Kentucky,Taylor
1103,Kentucky,Todd
1104,Kentucky,Trigg
1105,Kentucky,Trimble
1106,Kentucky,Union
1107,Kentucky,Warren
1108,Kentucky,Washington
1109,Kentucky,Wayne
1110,Kentucky,Webster
1111,Kentucky,Whitley
1112,Kentucky,Wolfe
1113,Kentucky,Woodford
1114,Louisiana,Acadia Parish
1115,Louisiana,Allen Parish
1116,Louisiana,Ascension Parish
1117,Louisiana,Assumption Parish
1118,Louisiana,Avoyelles Parish
1119,Louisiana,Beauregard Parish
1120,Louisiana,Bienville Parish
1121,Louisiana,Bossier Parish
1122,Louisiana,Caddo Parish
1123,Louisiana,Calcasieu Parish
1124,Louisiana,Caldwell Parish
1125,Louisiana,Cameron Parish
1126,Louisiana,Catahoula Parish
1127,Louisiana,Claiborne Parish
1128,Louisiana,Concordia Parish
1129,Louisiana,De Soto Parish
1130,Louisiana,East Baton Rouge Parish
1131,Louisiana,East Carroll Parish
1132,Louisiana,East Feliciana Parish
1133,Louisiana,Evangeline Parish
1134,Louisiana,Franklin Parish
1135,Louisiana,Grant Parish
1136,Louisiana,Iberia Parish
1137,Louisiana,Iberville Parish
1138,Louisiana,Jackson Parish
1139,Louisiana,Jefferson Parish
1140,Louisiana,Jefferson Davis Parish
1141,Louisiana,Lafayette Parish
1142,Louisiana,Lafourche Parish
1143,Louisiana,LaSalle Parish
1144,Louisiana,Lincoln Parish
1145,Louisiana,Livingston Parish
1146,Louisiana,Madison Parish
1147,Louisiana,Morehouse Parish
1148,Louisiana,Natchitoches Parish
1149,Louisiana,Orleans Parish
1150,Louisiana,Ouachita Parish
1151,Louisiana,Plaquemines Parish
1152,Louisiana,Pointe Coupee Parish
1153,Louisiana,Rapides Parish
1154,Louisiana,Red River Parish
1155,Louisiana,Richland Parish
1156,Louisiana,Sabine Parish
1157,Louisiana,St. Bernard Parish
1158,Louisiana,St. Charles Parish
1159,Louisiana,St. Helena Parish
1160,Louisiana,St. James Parish
1161,Louisiana,St. John the Baptist Parish
1162,Louisiana,St. Landry Parish
1163,Louisiana,St. Martin Parish
1164,Louisiana,St. Mary Parish
1165,Louisiana,St. Tammany Parish
1166,Louisiana,Tangipahoa Parish
1167,Louisiana,Tensas Parish
1168,Louisiana,Terrebonne Parish
1169,Louisiana,Union Parish
1170,Louisiana,Vermilion Parish
1171,Louisiana,Vernon Parish
1172,Louisiana,Washington Parish
1173,Louisiana,Webster Parish
1174,Louisiana,West Baton Rouge Parish
1175,Louisiana,West Carroll Parish
1176,Louisiana,West Feliciana Parish
1177,Louisiana,Winn Parish
1178,Maine,Androscoggin
1179,Maine,Aroostook
1180,Maine,Cumberland
1181,Maine,Franklin
1182,Maine,Hancock
1183,Maine,Kennebec
1184,Maine,Knox
1185,Maine,Lincoln
1186,Maine,Oxford
1187,Maine,Penobscot
1188,Maine,Piscataquis
1189,Maine,Sagadahoc
1190,Maine,Somerset
1191,Maine,Waldo
1192,Maine,Washington
1193,Maine,York
1194,Maryland,Allegany
1195,Maryland,Anne Arundel
1196,Maryland,Baltimore
1197,Maryland,Calvert
1198,Maryland,Caroline
1199,Maryland,Carroll
1200,Maryland,Cecil
1201,Maryland,Charles
1202,Maryland,Dorchester
1203,Maryland,Frederick
1204,Maryland,Garrett
1205,Maryland,Harford
1206,Maryland,Howard
1207,Maryland,Kent
1208,Maryland,Montgomery
1209,Maryland,Prince George's
1210,Maryland,Queen Anne's
1211,Maryland,St. Mary's
1212,Maryland,Somerset
1213,Maryland,Talbot
1214,Maryland,Washington
1215,Maryland,Wicomico
1216,Maryland,Worcester
1217,Maryland,"Baltimore, City of"
1218,Massachusetts,Barnstable
1219,Massachusetts,Berkshire
1220,Massachusetts,Bristol
1221,Massachusetts,Dukes
1222,Massachusetts,Essex
1223,Massachusetts,Franklin
1224,Massachusetts,Hampden
1225,Massachusetts,Hampshire
1226,Massachusetts,Middlesex
1227,Massachusetts,"Nantucket, Town and of"
1228,Massachusetts,Norfolk
1229,Massachusetts,Plymouth
1230,Massachusetts,Suffolk
1231,Massachusetts,Worcester
1232,Michigan,Alcona
1233,Michigan,Alger
1234,Michigan,Allegan
1235,Michigan,Alpena
1236,Michigan,Antrim
1237,Michigan,Arenac
1238,Michigan,Baraga
1239,Michigan,Barry
1240,Michigan,Bay
1241,Michigan,Benzie
1242,Michigan,Berrien
1243,Michigan,Branch
1244,Michigan,Calhoun
1245,Michigan,Cass
1246,Michigan,Charlevoix
1247,Michigan,Cheboygan
1248,Michigan,Chippewa
1249,Michigan,Clare
1250,Michigan,Clinton
1251,Michigan,Crawford
1252,Michigan,Delta
1253,Michigan,Dickinson
1254,Michigan,Eaton
1255,Michigan,Emmet
1256,Michigan,Genesee
1257,Michigan,Gladwin
1258,Michigan,Gogebic
1259,Michigan,Grand Traverse
1260,Michigan,Gratiot
1261,Michigan,Hillsdale
1262,Michigan,Houghton
1263,Michigan,Huron
1264,Michigan,Ingham
1265,Michigan,Ionia
1266,Michigan,Iosco
1267,Michigan,Iron
1268,Michigan,Isabella
1269,Michigan,Jackson
1270,Michigan,Kalamazoo
1271,Michigan,Kalkaska
1272,Michigan,Kent
1273,Michigan,Keweenaw
1274,Michigan,Lake
1275,Michigan,Lapeer
1276,Michigan,Leelanau
1277,Michigan,Lenawee
1278,Michigan,Livingston
1279,Michigan,Luce
1280,Michigan,Mackinac
1281,Michigan,Macomb
1282,Michigan,Manistee
1283,Michigan,Marquette
1284,Michigan,Mason
1285,Michigan,Mecosta
1286,Michigan,Menominee
1287,Michigan,Midland
1288,Michigan,Missaukee
1289,Michigan,Monroe
1290,Michigan,Montcalm
1291,Michigan,Montmorency
1292,Michigan,Muskegon
1293,Michigan,Newaygo
1294,Michigan,Oakland
1295,Michigan,Oceana
1296,Michigan,Ogemaw
1297,Michigan,Ontonagon
1298,Michigan,Osceola
1299,Michigan,Oscoda
1300,Michigan,Otsego
1301,Michigan,Ottawa
1302,Michigan,Presque Isle
1303,Michigan,Roscommon
1304,Michigan,Saginaw
1305,Michigan,St. Clair
1306,Michigan,St. Joseph
1307,Michigan,Sanilac
1308,Michigan,Schoolcraft
1309,Michigan,Shiawassee
1310,Michigan,Tuscola
1311,Michigan,Van Buren
1312,Michigan,Washtenaw
1313,Michigan,Wayne
1314,Michigan,Wexford
1315,Minnesota,Aitkin
1316,Minnesota,Anoka
1317,Minnesota,Becker
1318,Minnesota,Beltrami
1319,Minnesota,Benton
1320,Minnesota,Big Stone
1321,Minnesota,Blue Earth
1322,Minnesota,Brown
1323,Minnesota,Carlton
1324,Minnesota,Carver
1325,Minnesota,Cass
1326,Minnesota,Chippewa
1327,Minnesota,Chisago
1328,Minnesota,Clay
1329,Minnesota,Clearwater
1330,Minnesota,Cook
1331,Minnesota,Cottonwood
1332,Minnesota,Crow Wing
1333,Minnesota,Dakota
1334,Minnesota,Dodge
1335,Minnesota,Douglas
1336,Minnesota,Faribault
1337,Minnesota,Fillmore
1338,Minnesota,Freeborn
1339,Minnesota,Goodhue
1340,Minnesota,Grant
1341,Minnesota,Hennepin
1342,Minnesota,Houston
1343,Minnesota,Hubbard
1344,Minnesota,Isanti
1345,Minnesota,Itasca
1346,Minnesota,Jackson
1347,Minnesota,Kanabec
1348,Minnesota,Kandiyohi
1349,Minnesota,Kittson
1350,Minnesota,Koochiching
1351,Minnesota,Lac qui Parle
1352,Minnesota,Lake
1353,Minnesota,Lake of the Woods
1354,Minnesota,Le Sueur
1355,Minnesota,Lincoln
1356,Minnesota,Lyon
1357,Minnesota,McLeod
1358,Minnesota,Mahnomen
1359,Minnesota,Marshall
1360,Minnesota,Martin
1361,Minnesota,Meeker
1362,Minnesota,Mille Lacs
1363,Minnesota,Morrison
1364,Minnesota,Mower
1365,Minnesota,Murray
1366,Minnesota,Nicollet
1367,Minnesota,Nobles
1368,Minnesota,Norman
1369,Minnesota,Olmsted
1370,Minnesota,Otter Tail
1371,Minnesota,Pennington
1372,Minnesota,Pine
1373,Minnesota,Pipestone
1374,Minnesota,Polk
1375,Minnesota,Pope
1376,Minnesota,Ramsey
1377,Minnesota,Red Lake
1378,Minnesota,Redwood
1379,Minnesota,Renville
1380,Minnesota,Rice
1381,Minnesota,Rock
1382,Minnesota,Roseau
1383,Minnesota,St. Louis
1384,Minnesota,Scott
1385,Minnesota,Sherburne
1386,Minnesota,Sibley
1387,Minnesota,Stearns
1388,Minnesota,Steele
1389,Minnesota,Stevens
1390,Minnesota,Swift
1391,Minnesota,Todd
1392,Minnesota,Traverse
1393,Minnesota,Wabasha
1394,Minnesota,Wadena
1395,Minnesota,Waseca
1396,Minnesota,Washington
1397,Minnesota,Watonwan
1398,Minnesota,Wilkin
1399,Minnesota,Winona
1400,Minnesota,Wright
1401,Minnesota,Yellow Medicine
1402,Mississippi,Adams
1403,Mississippi,Alcorn
1404,Mississippi,Amite
1405,Mississippi,Attala
1406,Mississippi,Benton
1407,Mississippi,Bolivar
1408,Mississippi,Calhoun
1409,Mississippi,Carroll
1410,Mississippi,Chickasaw
1411,Mississippi,Choctaw
1412,Mississippi,Claiborne
1413,Mississippi,Clarke
1414,Mississippi,Clay
1415,Mississippi,Coahoma
1416,Mississippi,Copiah
1417,Mississippi,Covington
1418,Mississippi,DeSoto
1419,Mississippi,Forrest
1420,Mississippi,Franklin
1421,Mississippi,George
1422,Mississippi,Greene
1423,Mississippi,Grenada
1424,Mississippi,Hancock
1425,Mississippi,Harrison
1426,Mississippi,Hinds
1427,Mississippi,Holmes
1428,Mississippi,Humphreys
1429,Mississippi,Issaquena
1430,Mississippi,Itawamba
1431,Mississippi,Jackson
1432,Mississippi,Jasper
1433,Mississippi,Jefferson
1434,Mississippi,Jefferson Davis
1435,Mississippi,Jones
1436,Mississippi,Kemper
1437,Mississippi,Lafayette
1438,Mississippi,Lamar
1439,Mississippi,Lauderdale
1440,Mississippi,Lawrence
1441,Mississippi,Leake
1442,Mississippi,Lee
1443,Mississippi,Leflore
1444,Mississippi,Lincoln
1445,Mississippi,Lowndes
1446,Mississippi,Madison
1447,Mississippi,Marion
1448,Mississippi,Marshall
1449,Mississippi,Monroe
1450,Mississippi,Montgomery
1451,Mississippi,Neshoba
1452,Mississippi,Newton
1453,Mississippi,Noxubee
1454,Mississippi,Oktibbeha
1455,Mississippi,Panola
1456,Mississippi,Pearl River
1457,Mississippi,Perry
1458,Mississippi,Pike
1459,Mississippi,Pontotoc
1460,Mississippi,Prentiss
1461,Mississippi,Quitman
1462,Mississippi,Rankin
1463,Mississippi,Scott
1464,Mississippi,Sharkey
1465,Mississippi,Simpson
1466,Mississippi,Smith
1467,Mississippi,Stone
1468,Mississippi,Sunflower
1469,Mississippi,Tallahatchie
1470,Mississippi,Tate
1471,Mississippi,Tippah
1472,Mississippi,Tishomingo
1473,Mississippi,Tunica
1474,Mississippi,Union
1475,Mississippi,Walthall
1476,Mississippi,Warren
1477,Mississippi,Washington
1478,Mississippi,Wayne
1479,Mississippi,Webster
1480,Mississippi,Wilkinson
1481,Mississippi,Winston
1482,Mississippi,Yalobusha
1483,Mississippi,Yazoo
1484,Missouri,Adair
1485,Missouri,Andrew
1486,Missouri,Atchison
1487,Missouri,Audrain
1488,Missouri,Barry
1489,Missouri,Barton
1490,Missouri,Bates
1491,Missouri,Benton
1492,Missouri,Bollinger
1493,Missouri,Boone
1494,Missouri,Buchanan
1495,Missouri,Butler
1496,Missouri,Caldwell
1497,Missouri,Callaway
1498,Missouri,Camden
1499,Missouri,Cape Girardeau
1500,Missouri,Carroll
1501,Missouri,Carter
1502,Missouri,Cass
1503,Missouri,Cedar
1504,Missouri,Chariton
1505,Missouri,Christian
1506,Missouri,Clark
1507,Missouri,Clay
1508,Missouri,Clinton
1509,Missouri,Cole
1510,Missouri,Cooper
1511,Missouri,Crawford
1512,Missouri,Dade
1513,Missouri,Dallas
1514,Missouri,Daviess
1515,Missouri,DeKalb
1516,Missouri,Dent
1517,Missouri,Douglas
1518,Missouri,Dunklin
1519,Missouri,Franklin
1520,Missouri,Gasconade
1521,Missouri,Gentry
1522,Missouri,Greene
1523,Missouri,Grundy
1524,Missouri,Harrison
1525,Missouri,Henry
1526,Missouri,Hickory
1527,Missouri,Holt
1528,Missouri,Howard
1529,Missouri,Howell
1530,Missouri,Iron
1531,Missouri,Jackson
1532,Missouri,Jasper
1533,Missouri,Jefferson
1534,Missouri,Johnson
1535,Missouri,Knox
1536,Missouri,Laclede
1537,Missouri,Lafayette
1538,Missouri,Lawrence
1539,Missouri,Lewis
1540,Missouri,Lincoln
1541,Missouri,Linn
1542,Missouri,Livingston
1543,Missouri,McDonald
1544,Missouri,Macon
1545,Missouri,Madison
1546,Missouri,Maries
1547,Missouri,Marion
1548,Missouri,Mercer
1549,Missouri,Miller
1550,Missouri,Mississippi
1551,Missouri,Moniteau
1552,Missouri,Monroe
1553,Missouri,Montgomery
1554,Missouri,Morgan
1555,Missouri,New Madrid
1556,Missouri,Newton
1557,Missouri,Nodaway
1558,Missouri,Oregon
1559,Missouri,Osage
1560,Missouri,Ozark
1561,Missouri,Pemiscot
1562,Missouri,Perry
1563,Missouri,Pettis
1564,Missouri,Phelps
1565,Missouri,Pike
1566,Missouri,Platte
1567,Missouri,Polk
1568,Missouri,Pulaski
1569,Missouri,Putnam
1570,Missouri,Ralls
1571,Missouri,Randolph
1572,Missouri,Ray
1573,Missouri,Reynolds
1574,Missouri,Ripley
1575,Missouri,St. Charles
1576,Missouri,St. Clair
1577,Missouri,Ste. Genevieve
1578,Missouri,St. Francois
1579,Missouri,St. Louis
1580,Missouri,Saline
1581,Missouri,Schuyler
1582,Missouri,Scotland
1583,Missouri,Scott
1584,Missouri,Shannon
1585,Missouri,Shelby
1586,Missouri,Stoddard
1587,Missouri,Stone
1588,Missouri,Sullivan
1589,Missouri,Taney
1590,Missouri,Texas
1591,Missouri,Vernon
1592,Missouri,Warren
1593,Missouri,Washington
1594,Missouri,Wayne
1595,Missouri,Webster
1596,Missouri,Worth
1597,Missouri,Wright
1598,Missouri,"St. Louis, City of"
1599,Montana,Beaverhead
1600,Montana,Big Horn
1601,Montana,Blaine
1602,Montana,Broadwater
1603,Montana,Carbon
1604,Montana,Carter
1605,Montana,Cascade
1606,Montana,Chouteau
1607,Montana,Custer
1608,Montana,Daniels
1609,Montana,Dawson
1610,Montana,Deer Lodge
1611,Montana,Fallon
1612,Montana,Fergus
1613,Montana,Flathead
1614,Montana,Gallatin
1615,Montana,Garfield
1616,Montana,Glacier
1617,Montana,Golden Valley
1618,Montana,Granite
1619,Montana,Hill
1620,Montana,Jefferson
