ID,State,County
1621,Montana,Judith Basin
1622,Montana,Lake
1623,Montana,Lewis and Clark
1624,Montana,Liberty
1625,Montana,Lincoln
1626,Montana,McCone
1627,Montana,Madison
1628,Montana,Meagher
1629,Montana,Mineral
1630,Montana,Missoula
1631,Montana,Musselshell
1632,Montana,Park
1633,Montana,Petroleum
1634,Montana,Phillips
1635,Montana,Pondera
1636,Montana,Powder River
1637,Montana,Powell
1638,Montana,Prairie
1639,Montana,Ravalli
1640,Montana,Richland
1641,Montana,Roosevelt
1642,Montana,Rosebud
1643,Montana,Sanders
1644,Montana,Sheridan
1645,Montana,Silver Bow
1646,Montana,Stillwater
1647,Montana,Sweet Grass
1648,Montana,Teton
1649,Montana,Toole
1650,Montana,Treasure
1651,Montana,Valley
1652,Montana,Wheatland
1653,Montana,Wibaux
1654,Montana,Yellowstone
1655,Nebraska,Adams
1656,Nebraska,Antelope
1657,Nebraska,Arthur
1658,Nebraska,Banner
1659,Nebraska,Blaine
1660,Nebraska,Boone
1661,Nebraska,Box Butte
1662,Nebraska,Boyd
1663,Nebraska,Brown
1664,Nebraska,Buffalo
1665,Nebraska,Burt
1666,Nebraska,Butler
1667,Nebraska,Cass
1668,Nebraska,Cedar
1669,Nebraska,Chase
1670,Nebraska,Cherry
1671,Nebraska,Cheyenne
1672,Nebraska,Clay
1673,Nebraska,Colfax
1674,Nebraska,Cuming
1675,Nebraska,Custer
1676,Nebraska,Dakota
1677,Nebraska,Dawes
1678,Nebraska,Dawson
1679,Nebraska,Deuel
1680,Nebraska,Dixon
1681,Nebraska,Dodge
1682,Nebraska,Douglas
1683,Nebraska,Dundy
1684,Nebraska,Fillmore
1685,Nebraska,Franklin
1686,Nebraska,Frontier
1687,Nebraska,Furnas
1688,Nebraska,Gage
1689,Nebraska,Garden
1690,Nebraska,Garfield
1691,Nebraska,Gosper
1692,Nebraska,Grant
1693,Nebraska,Greeley
1694,Nebraska,Hall
1695,Nebraska,Hamilton
1696,Nebraska,Harlan
1697,Nebraska,Hayes
1698,Nebraska,Hitchcock
1699,Nebraska,Holt
1700,Nebraska,Hooker
1701,Nebraska,Howard
1702,Nebraska,Jefferson
1703,Nebraska,Johnson
1704,Nebraska,Kearney
1705,Nebraska,Keith
1706,Nebraska,Keya Paha
1707,Nebraska,Kimball
1708,Nebraska,Knox
1709,Nebraska,Lancaster
1710,Nebraska,Lincoln
1711,Nebraska,Logan
1712,Nebraska,Loup
1713,Nebraska,McPherson
1714,Nebraska,Madison
1715,Nebraska,Merrick
1716,Nebraska,Morrill
1717,Nebraska,Nance
1718,Nebraska,Nemaha
1719,Nebraska,Nuckolls
1720,Nebraska,Otoe
1721,Nebraska,Pawnee
1722,Nebraska,Perkins
1723,Nebraska,Phelps
1724,Nebraska,Pierce
1725,Nebraska,Platte
1726,Nebraska,Polk
1727,Nebraska,Red Willow
1728,Nebraska,Richardson
1729,Nebraska,Rock
1730,Nebraska,Saline
1731,Nebraska,Sarpy
1732,Nebraska,Saunders
1733,Nebraska,Scotts Bluff
1734,Nebraska,Seward
1735,Nebraska,Sheridan
1736,Nebraska,Sherman
1737,Nebraska,Sioux
1738,Nebraska,Stanton
1739,Nebraska,Thayer
1740,Nebraska,Thomas
1741,Nebraska,Thurston
1742,Nebraska,Valley
1743,Nebraska,Washington
1744,Nebraska,Wayne
1745,Nebraska,Webster
1746,Nebraska,Wheeler
1747,Nebraska,York
1748,Nevada,Churchill
1749,Nevada,Clark
1750,Nevada,Douglas
1751,Nevada,Elko
1752,Nevada,Esmeralda
1753,Nevada,Eureka
1754,Nevada,Humboldt
1755,Nevada,Lander
1756,Nevada,Lincoln
1757,Nevada,Lyon
1758,Nevada,Mineral
1759,Nevada,Nye
1760,Nevada,Pershing
1761,Nevada,Storey
1762,Nevada,Washoe
1763,Nevada,White Pine
1764,Nevada,"Carson City, Consolidated Municipality of"
1765,New Hampshire,Belknap
1766,New Hampshire,Carroll
1767,New Hampshire,Cheshire
1768,New Hampshire,Coos
1769,New Hampshire,Grafton
1770,New Hampshire,Hillsborough
1771,New Hampshire,Merrimack
1772,New Hampshire,Rockingham
1773,New Hampshire,Strafford
1774,New Hampshire,Sullivan
1775,New Jersey,Atlantic
1776,New Jersey,Bergen
1777,New Jersey,Burlington
1778,New Jersey,Camden
1779,New Jersey,Cape May
1780,New Jersey,Cumberland
1781,New Jersey,Essex
1782,New Jersey,Gloucester
1783,New Jersey,Hudson
1784,New Jersey,Hunterdon
1785,New Jersey,Mercer
1786,New Jersey,Middlesex
1787,New Jersey,Monmouth
1788,New Jersey,Morris
1789,New Jersey,Ocean
1790,New Jersey,Passaic
1791,New Jersey,Salem
1792,New Jersey,Somerset
1793,New Jersey,Sussex
1794,New Jersey,Union
1795,New Jersey,Warren
1796,New Mexico,Bernalillo
1797,New Mexico,Catron
1798,New Mexico,Chaves
1799,New Mexico,Cibola
1800,New Mexico,Colfax
1801,New Mexico,Curry
1802,New Mexico,De Baca
1803,New Mexico,Dona Ana
1804,New Mexico,Eddy
1805,New Mexico,Grant
1806,New Mexico,Guadalupe
1807,New Mexico,Harding
1808,New Mexico,Hidalgo
1809,New Mexico,Lea
1810,New Mexico,Lincoln
1811,New Mexico,Los Alamos
1812,New Mexico,Luna
1813,New Mexico,McKinley
1814,New Mexico,Mora
1815,New Mexico,Otero
1816,New Mexico,Quay
1817,New Mexico,Rio Arriba
1818,New Mexico,Roosevelt
1819,New Mexico,Sandoval
1820,New Mexico,San Juan
1821,New Mexico,San Miguel
1822,New Mexico,Santa Fe
1823,New Mexico,Sierra
1824,New Mexico,Socorro
1825,New Mexico,Taos
1826,New Mexico,Torrance
1827,New Mexico,Union
1828,New Mexico,Valencia
1829,New York,Albany
1830,New York,Allegany
1831,New York,Bronx
1832,New York,Broome
1833,New York,Cattaraugus
1834,New York,Cayuga
1835,New York,Chautauqua
1836,New York,Chemung
1837,New York,Chenango
1838,New York,Clinton
1839,New York,Columbia
1840,New York,Cortland
1841,New York,Delaware
1842,New York,Dutchess
1843,New York,Erie
1844,New York,Essex
1845,New York,Franklin
1846,New York,Fulton
1847,New York,Genesee
1848,New York,Greene
1849,New York,Hamilton
1850,New York,Herkimer
1851,New York,Jefferson
1852,New York,Kings
1853,New York,Lewis
1854,New York,Livingston
1855,New York,Madison
1856,New York,Monroe
1857,New York,Montgomery
1858,New York,Nassau
1859,New York,New York
1860,New York,Niagara
1861,New York,Oneida
1862,New York,Onondaga
1863,New York,Ontario
1864,New York,Orange
1865,New York,Orleans
1866,New York,Oswego
1867,New York,Otsego
1868,New York,Putnam
1869,New York,Queens
1870,New York,Rensselaer
1871,New York,Richmond
1872,New York,Rockland
1873,New York,St. Lawrence
1874,New York,Saratoga
1875,New York,Schenectady
1876,New York,Schoharie
1877,New York,Schuyler
1878,New York,Seneca
1879,New York,Steuben
1880,New York,Suffolk
1881,New York,Sullivan
1882,New York,Tioga
1883,New York,Tompkins
1884,New York,Ulster
1885,New York,Warren
1886,New York,Washington
1887,New York,Wayne
1888,New York,Westchester
1889,New York,Wyoming
1890,New York,Yates
1891,North Carolina,Alamance
1892,North Carolina,Alexander
1893,North Carolina,Alleghany
1894,North Carolina,Anson
1895,North Carolina,Ashe
1896,North Carolina,Avery
1897,North Carolina,Beaufort
1898,North Carolina,Bertie
1899,North Carolina,Bladen
1900,North Carolina,Brunswick
1901,North Carolina,Buncombe
1902,North Carolina,Burke
1903,North Carolina,Cabarrus
1904,North Carolina,Caldwell
1905,North Carolina,Camden
1906,North Carolina,Carteret
1907,North Carolina,Caswell
1908,North Carolina,Catawba
1909,North Carolina,Chatham
1910,North Carolina,Cherokee
1911,North Carolina,Chowan
1912,North Carolina,Clay
1913,North Carolina,Cleveland
1914,North Carolina,Columbus
1915,North Carolina,Craven
1916,North Carolina,Cumberland
1917,North Carolina,Currituck
1918,North Carolina,Dare
1919,North Carolina,Davidson
1920,North Carolina,Davie
1921,North Carolina,Duplin
1922,North Carolina,Durham
1923,North Carolina,Edgecombe
1924,North Carolina,Forsyth
1925,North Carolina,Franklin
1926,North Carolina,Gaston
1927,North Carolina,Gates
1928,North Carolina,Graham
1929,North Carolina,Granville
1930,North Carolina,Greene
1931,North Carolina,Guilford
1932,North Carolina,Halifax
1933,North Carolina,Harnett
1934,North Carolina,Haywood
1935,North Carolina,Henderson
1936,North Carolina,Hertford
1937,North Carolina,Hoke
1938,North Carolina,Hyde
1939,North Carolina,Iredell
1940,North Carolina,Jackson
1941,North Carolina,Johnston
1942,North Carolina,Jones
1943,North Carolina,Lee
1944,North Carolina,Lenoir
1945,North Carolina,Lincoln
1946,North Carolina,McDowell
1947,North Carolina,Macon
1948,North Carolina,Madison
1949,North Carolina,Martin
1950,North Carolina,Mecklenburg
1951,North Carolina,Mitchell
1952,North Carolina,Montgomery
1953,North Carolina,Moore
1954,North Carolina,Nash
1955,North Carolina,New Hanover
1956,North Carolina,Northampton
1957,North Carolina,Onslow
1958,North Carolina,Orange
1959,North Carolina,Pamlico
1960,North Carolina,Pasquotank
1961,North Carolina,Pender
1962,North Carolina,Perquimans
1963,North Carolina,Person
1964,North Carolina,Pitt
1965,North Carolina,Polk
1966,North Carolina,Randolph
1967,North Carolina,Richmond
1968,North Carolina,Robeson
1969,North Carolina,Rockingham
1970,North Carolina,Rowan
1971,North Carolina,Rutherford
1972,North Carolina,Sampson
1973,North Carolina,Scotland
1974,North Carolina,Stanly
1975,North Carolina,Stokes
1976,North Carolina,Surry
1977,North Carolina,Swain
1978,North Carolina,Transylvania
1979,North Carolina,Tyrrell
1980,North Carolina,Union
1981,North Carolina,Vance
1982,North Carolina,Wake
1983,North Carolina,Warren
1984,North Carolina,Washington
1985,North Carolina,Watauga
1986,North Carolina,Wayne
1987,North Carolina,Wilkes
1988,North Carolina,Wilson
1989,North Carolina,Yadkin
1990,North Carolina,Yancey
1991,North Dakota,Adams
1992,North Dakota,Barnes
1993,North Dakota,Benson
1994,North Dakota,Billings
1995,North Dakota,Bottineau
1996,North Dakota,Bowman
1997,North Dakota,Burke
1998,North Dakota,Burleigh
1999,North Dakota,Cass
2000,North Dakota,Cavalier
2001,North Dakota,Dickey
2002,North Dakota,Divide
2003,North Dakota,Dunn
2004,North Dakota,Eddy
2005,North Dakota,Emmons
2006,North Dakota,Foster
2007,North Dakota,Golden Valley
2008,North Dakota,Grand Forks
2009,North Dakota,Grant
2010,North Dakota,Griggs
2011,North Dakota,Hettinger
2012,North Dakota,Kidder
2013,North Dakota,LaMoure
2014,North Dakota,Logan
2015,North Dakota,McHenry
2016,North Dakota,McIntosh
2017,North Dakota,McKenzie
2018,North Dakota,McLean
2019,North Dakota,Mercer
2020,North Dakota,Morton
2021,North Dakota,Mountrail
2022,North Dakota,Nelson
2023,North Dakota,Oliver
2024,North Dakota,Pembina
2025,North Dakota,Pierce
2026,North Dakota,Ramsey
2027,North Dakota,Ransom
2028,North Dakota,Renville
2029,North Dakota,Richland
2030,North Dakota,Rolette
2031,North Dakota,Sargent
2032,North Dakota,Sheridan
2033,North Dakota,Sioux
2034,North Dakota,Slope
2035,North Dakota,Stark
2036,North Dakota,Steele
2037,North Dakota,Stutsman
2038,North Dakota,Towner
2039,North Dakota,Traill
2040,North Dakota,Walsh
2041,North Dakota,Ward
2042,North Dakota,Wells
2043,North Dakota,Williams
2044,Ohio,Adams
2045,Ohio,Allen
2046,Ohio,Ashland
2047,Ohio,Ashtabula
2048,Ohio,Athens
2049,Ohio,Auglaize
2050,Ohio,Belmont
2051,Ohio,Brown
2052,Ohio,Butler
2053,Ohio,Carroll
2054,Ohio,Champaign
2055,Ohio,Clark
2056,Ohio,Clermont
2057,Ohio,Clinton
2058,Ohio,Columbiana
2059,Ohio,Coshocton
2060,Ohio,Crawford
2061,Ohio,Cuyahoga
2062,Ohio,Darke
2063,Ohio,Defiance
2064,Ohio,Delaware
2065,Ohio,Erie
2066,Ohio,Fairfield
2067,Ohio,Fayette
2068,Ohio,Franklin
2069,Ohio,Fulton
2070,Ohio,Gallia
2071,Ohio,Geauga
2072,Ohio,Greene
2073,Ohio,Guernsey
2074,Ohio,Hamilton
2075,Ohio,Hancock
2076,Ohio,Hardin
2077,Ohio,Harrison
2078,Ohio,Henry
2079,Ohio,Highland
2080,Ohio,Hocking
2081,Ohio,Holmes
2082,Ohio,Huron
2083,Ohio,Jackson
2084,Ohio,Jefferson
2085,Ohio,Knox
2086,Ohio,Lake
2087,Ohio,Lawrence
2088,Ohio,Licking
2089,Ohio,Logan
2090,Ohio,Lorain
2091,Ohio,Lucas
2092,Ohio,Madison
2093,Ohio,Mahoning
2094,Ohio,Marion
2095,Ohio,Medina
2096,Ohio,Meigs
2097,Ohio,Mercer
2098,Ohio,Miami
2099,Ohio,Monroe
2100,Ohio,Montgomery
2101,Ohio,Morgan
2102,Ohio,Morrow
2103,Ohio,Muskingum
2104,Ohio,Noble
2105,Ohio,Ottawa
2106,Ohio,Paulding
2107,Ohio,Perry
2108,Ohio,Pickaway
2109,Ohio,Pike
2110,Ohio,Portage
2111,Ohio,Preble
2112,Ohio,Putnam
2113,Ohio,Richland
2114,Ohio,Ross
2115,Ohio,Sandusky
2116,Ohio,Scioto
2117,Ohio,Seneca
2118,Ohio,Shelby
2119,Ohio,Stark
2120,Ohio,Summit
2121,Ohio,Trumbull
2122,Ohio,Tuscarawas
2123,Ohio,Union
2124,Ohio,Van Wert
2125,Ohio,Vinton
2126,Ohio,Warren
2127,Ohio,Washington
2128,Ohio,Wayne
2129,Ohio,Williams
2130,Ohio,Wood
2131,Ohio,Wyandot
2132,Oklahoma,Adair
2133,Oklahoma,Alfalfa
2134,Oklahoma,Atoka
2135,Oklahoma,Beaver
2136,Oklahoma,Beckham
2137,Oklahoma,Blaine
2138,Oklahoma,Bryan
2139,Oklahoma,Caddo
2140,Oklahoma,Canadian
2141,Oklahoma,Carter
2142,Oklahoma,Cherokee
2143,Oklahoma,Choctaw
2144,Oklahoma,Cimarron
2145,Oklahoma,Cleveland
2146,Oklahoma,Coal
2147,Oklahoma,Comanche
2148,Oklahoma,Cotton
2149,Oklahoma,Craig
2150,Oklahoma,Creek
2151,Oklahoma,Custer
2152,Oklahoma,Delaware
2153,Oklahoma,Dewey
2154,Oklahoma,Ellis
2155,Oklahoma,Garfield
2156,Oklahoma,Garvin
2157,Oklahoma,Grady
2158,Oklahoma,Grant
2159,Oklahoma,Greer
2160,Oklahoma,Harmon
2161,Oklahoma,Harper
2162,Oklahoma,Haskell
2163,Oklahoma,Hughes
2164,Oklahoma,Jackson
2165,Oklahoma,Jefferson
2166,Oklahoma,Johnston
2167,Oklahoma,Kay
2168,Oklahoma,Kingfisher
2169,Oklahoma,Kiowa
2170,Oklahoma,Latimer
2171,Oklahoma,Le Flore
2172,Oklahoma,Lincoln
2173,Oklahoma,Logan
2174,Oklahoma,Love
2175,Oklahoma,McClain
2176,Oklahoma,McCurtain
2177,Oklahoma,McIntosh
2178,Oklahoma,Major
2179,Oklahoma,Marshall
2180,Oklahoma,Mayes
2181,Oklahoma,Murray
2182,Oklahoma,Muskogee
2183,Oklahoma,Noble
2184,Oklahoma,Nowata
2185,Oklahoma,Okfuskee
2186,Oklahoma,Oklahoma
2187,Oklahoma,Okmulgee
2188,Oklahoma,Osage
2189,Oklahoma,Ottawa
2190,Oklahoma,Pawnee
2191,Oklahoma,Payne
2192,Oklahoma,Pittsburg
2193,Oklahoma,Pontotoc
2194,Oklahoma,Pottawatomie
2195,Oklahoma,Pushmataha
2196,Oklahoma,Roger Mills
2197,Oklahoma,Rogers
2198,Oklahoma,Seminole
2199,Oklahoma,Sequoyah
2200,Oklahoma,Stephens
2201,Oklahoma,Texas
2202,Oklahoma,Tillman
2203,Oklahoma,Tulsa
2204,Oklahoma,Wagoner
2205,Oklahoma,Washington
2206,Oklahoma,Washita
2207,Oklahoma,Woods
2208,Oklahoma,Woodward
2209,Oregon,Baker
2210,Oregon,Benton
2211,Oregon,Clackamas
2212,Oregon,Clatsop
2213,Oregon,Columbia
2214,Oregon,Coos
2215,Oregon,Crook
2216,Oregon,Curry
2217,Oregon,Deschutes
2218,Oregon,Douglas
2219,Oregon,Gilliam
2220,Oregon,Grant
2221,Oregon,Harney
2222,Oregon,Hood River
2223,Oregon,Jackson
2224,Oregon,Jefferson
2225,Oregon,Josephine
2226,Oregon,Klamath
2227,Oregon,Lake
2228,Oregon,Lane
2229,Oregon,Lincoln
2230,Oregon,Linn
2231,Oregon,Malheur
2232,Oregon,Marion
2233,Oregon,Morrow
2234,Oregon,Multnomah
2235,Oregon,Polk
2236,Oregon,Sherman
2237,Oregon,Tillamook
2238,Oregon,Umatilla
2239,Oregon,Union
2240,Oregon,Wallowa
2241,Oregon,Wasco
2242,Oregon,Washington
2243,Oregon,Wheeler
2244,Oregon,Yamhill
2245,Pennsylvania,Adams
2246,Pennsylvania,Allegheny
2247,Pennsylvania,Armstrong
2248,Pennsylvania,Beaver
2249,Pennsylvania,Bedford
2250,Pennsylvania,Berks
2251,Pennsylvania,Blair
2252,Pennsylvania,Bradford
2253,Pennsylvania,Bucks
2254,Pennsylvania,Butler
2255,Pennsylvania,Cambria
2256,Pennsylvania,Cameron
2257,Pennsylvania,Carbon
2258,Pennsylvania,Centre
2259,Pennsylvania,Chester
2260,Pennsylvania,Clarion
2261,Pennsylvania,Clearfield
2262,Pennsylvania,Clinton
2263,Pennsylvania,Columbia
2264,Pennsylvania,Crawford
2265,Pennsylvania,Cumberland
2266,Pennsylvania,Dauphin
2267,Pennsylvania,Delaware
2268,Pennsylvania,Elk
2269,Pennsylvania,Erie
2270,Pennsylvania,Fayette
2271,Pennsylvania,Forest
2272,Pennsylvania,Franklin
2273,Pennsylvania,Fulton
2274,Pennsylvania,Greene
2275,Pennsylvania,Huntingdon
2276,Pennsylvania,Indiana
2277,Pennsylvania,Jefferson
2278,Pennsylvania,Juniata
2279,Pennsylvania,Lackawanna
2280,Pennsylvania,Lancaster
2281,Pennsylvania,Lawrence
2282,Pennsylvania,Lebanon
2283,Pennsylvania,Lehigh
2284,Pennsylvania,Luzerne
2285,Pennsylvania,Lycoming
2286,Pennsylvania,McKean
2287,Pennsylvania,Mercer
2288,Pennsylvania,Mifflin
2289,Pennsylvania,Monroe
2290,Pennsylvania,Montgomery
2291,Pennsylvania,Montour
2292,Pennsylvania,Northampton
2293,Pennsylvania,Northumberland
2294,Pennsylvania,Perry
2295,Pennsylvania,Philadelphia
2296,Pennsylvania,Pike
2297,Pennsylvania,Potter
2298,Pennsylvania,Schuylkill
2299,Pennsylvania,Snyder
2300,Pennsylvania,Somerset
2301,Pennsylvania,Sullivan
2302,Pennsylvania,Susquehanna
2303,Pennsylvania,Tioga
2304,Pennsylvania,Union
2305,Pennsylvania,Venango
2306,Pennsylvania,Warren
2307,Pennsylvania,Washington
2308,Pennsylvania,Wayne
2309,Pennsylvania,Westmoreland
2310,Pennsylvania,Wyoming
2311,Pennsylvania,York
2312,Rhode Island,Bristol
2313,Rhode Island,Kent
2314,Rhode Island,Newport
2315,Rhode Island,Providence
2316,Rhode Island,Washington
2317,South Carolina,Abbeville
2318,South Carolina,Aiken
2319,South Carolina,Allendale
2320,South Carolina,Anderson
2321,South Carolina,Bamberg
2322,South Carolina,Barnwell
2323,South Carolina,Beaufort
2324,South Carolina,Berkeley
2325,South Carolina,Calhoun
2326,South Carolina,Charleston
2327,South Carolina,Cherokee
2328,South Carolina,Chester
2329,South Carolina,Chesterfield
2330,South Carolina,Clarendon
2331,South Carolina,Colleton
2332,South Carolina,Darlington
2333,South Carolina,Dillon
2334,South Carolina,Dorchester
2335,South Carolina,Edgefield
2336,South Carolina,Fairfield
2337,South Carolina,Florence
2338,South Carolina,Georgetown
2339,South Carolina,Greenville
2340,South Carolina,Greenwood
2341,South Carolina,Hampton
2342,South Carolina,Horry
2343,South Carolina,Jasper
2344,South Carolina,Kershaw
2345,South Carolina,Lancaster
2346,South Carolina,Laurens
2347,South Carolina,Lee
2348,South Carolina,Lexington
2349,South Carolina,McCormick
2350,South Carolina,Marion
2351,South Carolina,Marlboro
2352,South Carolina,Newberry
2353,South Carolina,Oconee
2354,South Carolina,Orangeburg
2355,South Carolina,Pickens
2356,South Carolina,Richland
2357,South Carolina,Saluda
2358,South Carolina,Spartanburg
2359,South Carolina,Sumter
2360,South Carolina,Union
2361,South Carolina,Williamsburg
2362,South Carolina,York
2363,South Dakota,Aurora
2364,South Dakota,Beadle
2365,South Dakota,Bennett
